Location,Bedrooms,Bathrooms,Land (SquareMeters),HouseType,Price
Pusat,3,2,261,Apartment,9500000000
Selatan,5,3,200,House,10800000000
Pusat,2,1,61,Apartment,2100000000
Timur,5,4,175,House,2250000000
Timur,5,5,400,House,4000000000
Selatan,3,3,173,Apartment,3000000000
Timur,3,1.5,100,Condo,2800000000
Selatan,3,2.5,250,House,7940000000
Selatan,2,1,56,Apartment,1500000000
Selatan,3,3,173,Apartment,3000000000
Selatan,4,5,880,Apartment,45000000000
Selatan,5,5,249,Apartment,13900000000
Barat,5,3,550,House,6500000000
Barat,4,3,105,House,2400000000
Barat,3,2,132,House,1950000000
Selatan,3,2,167,Apartment,2500000000
Barat,8,4,240,House,3250000000
Barat,3,3,200,House,3500000000
Barat,2,2,220,House,3500000000
Barat,3,3,151,Apartment,3600000000
Barat,3,2,68,Apartment,1800000000
Barat,3,3,153,Apartment,3200000000
Pusat,3,2,103,Apartment,2800000000
Selatan,2,1,81,Apartment,1700000000
Selatan,2,2,169,Apartment,6700000000
Selatan,1,1,38,Apartment,1916000000
Barat,2,2,96,Apartment,2350000000
Timur,3,2,45,House,79900000000
Barat,3,3,120,House,3500000000
Barat,4,4,150,House,3700000000
Timur,3,3,36,House,1140000000
Utara,5,5,273,House,7750000000
Selatan,3,3,120,House,2500000000
Selatan,4,4,121,House,2300000000
Utara,4,5,250,House,10000000000
Utara,4,4,450,House,25000000000
Selatan,3,3,276,Apartment,14500000000
Selatan,3,4,351,Apartment,31000000000
Timur,2,2,20,House,43500000000
Barat,3,3,80,House,2000000000
Utara,2,1,21,House,39900000000
Barat,5,3,247,House,5900000000
Barat,5,3,60,House,2000000000
Selatan,3,2,75,House,1750000000
Utara,3,3,120,House,4000000000
Barat,3,3,140,House,3000000000
Barat,2,3,115,House,3100000000
Utara,3,3,160,House,5000000000
Utara,3,3,90,House,3000000000
Selatan,4,4,106,House,2350000000
Selatan,5,6,973,House,45000000000
Selatan,4,4,816,House,95000000000
Timur,2,1,72,House,66700000000
Timur,2,1,50,House,55200000000
Selatan,3,3,100,House,2500000000
Barat,2,3,61,House,2100000000
Barat,4,3,160,House,5900000000
Barat,3,3,34,House,1190000000
Pusat,6,6,280,House,6500000000
Selatan,1,1,76,Apartment,2800000000
Selatan,6,4,270,House,9000000000
Selatan,8,5,420,House,11000000000
Timur,3,2,88,House,85000000000
Timur,3,2,72,House,1210000000
Selatan,4,3,178,House,4450000000
Utara,4,4,150,House,5200000000
Barat,3,3,260,House,5600000000
Barat,4,5,122,House,3350000000
Utara,5,4,381,House,17000000000
Selatan,4,4,267,House,8500000000
Utara,3,3,144,House,6800000000
Utara,5,3,600,House,55000000000
Barat,3,3,90,House,2750000000
Barat,4,4,178,House,4850000000
Selatan,3,3,80,House,1710000000
Utara,5,5,250,House,19500000000
Utara,3,3,150,House,4950000000
Barat,1,1,150,House,4500000000
Barat,3,3,58,House,1850000000
Selatan,4,3,97,House,2700000000
Selatan,4,3,76,House,1600000000
Selatan,4,3,88,House,1800000000
Selatan,4,4,95,House,1700000000
Timur,3,2,60,House,69500000000
Selatan,3,2,70,House,85000000000
Timur,2,2,19,House,43500000000
Pusat,2,1,36,House,1190000000
Utara,3,3,160,House,4950000000
Barat,7,7,778,House,32000000000
Barat,5,3,60,House,2000000000
Utara,3,3,250,House,8800000000
Pusat,3,3,40,House,1630000000
Selatan,5,4,126,House,3050000000
Selatan,6,3,400,House,6800000000
Barat,3,3,85,House,2750000000
Barat,4,2,312,House,5800000000
Barat,4,2,312,House,5800000000
Selatan,3,3,72,House,1700000000
Selatan,5,4,165,House,5500000000
Pusat,3,2,35,House,1630000000
Pusat,2,2,20,House,54000000000
Timur,5,5,750,House,24500000000
Timur,3,2,60,House,1000000000
Selatan,4,5,128,House,3000000000
Selatan,4,4,82,House,1850000000
Selatan,4,4,95,House,2500000000
Selatan,4,4,114,House,2850000000
Timur,3,3,60,House,1290000000
Timur,3,2,78,House,1340000000
Timur,3,2,83,House,80000000000
Selatan,3,3,51,House,3720000000
Timur,2,3,71,House,1500000000
Utara,5,4,113,House,5400000000
Barat,3,2,90,House,2000000000
Timur,3,3,61,House,1230000000
Utara,5,5,450,House,16000000000
Timur,4,3,96,House,2270000000
Barat,2,2,225,House,4700000000
Selatan,4,4,180,House,3350000000
Selatan,4,4,139,House,2200000000
Utara,3,3,136,House,5500000000
Timur,3,2,69,House,1180000000
Barat,1,7,66,House,4900000000
Barat,2,3,80,House,1800000000
Barat,4,2,260,House,5000000000
Barat,2,1,225,House,4700000000
Barat,5,3,247,House,5900000000
Barat,4,3,260,House,5600000000
Selatan,8,6,120,House,1.70E+11
Selatan,8,3,197,House,2600000000
Barat,5,4,195,House,4690000000
Selatan,3,2,60,House,1280000000
Selatan,3,3,77,House,2200000000
Timur,7,7,763,House,23000000000
Barat,1,1,26,Apartment,85000000000
Barat,1,1,38,Apartment,1250000000
Selatan,3,4,90,House,4900000000
Barat,3,2,65,Apartment,2400000000
Utara,4,3,184,House,9500000000
Barat,1,3,90,House,2750000000
Barat,5,6,233,House,6300000000
Barat,6,4,300,House,6800000000
Barat,4,5,54,House,1900000000
Timur,3,2,60,House,1170000000
Selatan,3,2,103,House,2800000000
Selatan,2,1,71,House,72000000000
Selatan,2,1,68,House,70000000000
Utara,2,2,115,Apartment,2750000000
Selatan,5,4,100,House,15000000000
Selatan,5,5,714,House,39500000000
Timur,3,2,62,House,1300000000
Utara,3,3,90,House,3300000000
Selatan,3,2,70,House,70000000000
Selatan,4,4,452,House,16000000000
Pusat,3,3,260,Apartment,16200000000
Barat,2,2,90,House,2150000000
Selatan,3,3,75,House,1850000000
Utara,3,3,102,House,3900000000
Selatan,5,6,727,House,48000000000
Utara,4,4,144,House,5850000000
Timur,3,2,45,House,79900000000
Pusat,4,5,813,House,50000000000
Selatan,4,4,129,House,3550000000
Utara,3,4,90,House,3000000000
Selatan,1,2,247,House,31400000000
Selatan,4,3,477,House,6750000000
Timur,3,3,168,House,4200000000
Barat,2,1,50,Apartment,1450000000
Utara,5,4,450,House,25000000000
Timur,5,2,415,House,9000000000
Utara,3,2,150,House,5200000000
Barat,3,2,105,House,3200000000
Selatan,4,4,160,House,5500000000
Barat,3,2,120,House,2100000000
Barat,4,3,230,House,13500000000
Barat,3,5,97,House,3300000000
Timur,3,2,57,House,89300000000
Utara,6,5,785,House,30000000000
Utara,5,5,290,House,11800000000
Utara,4,3,286,House,15000000000
Barat,3,3,75,House,2200000000
Selatan,5,4,96,House,3550000000
Selatan,3,2,120,House,4650000000
Barat,5,7,170,House,6300000000
Selatan,4,3,196,House,5200000000
Utara,2,1,73,Apartment,1200000000
Selatan,5,7,689,House,1.80E+11
Selatan,4,3,475,House,19000000000
Selatan,5,5,90,House,25000000000
Barat,4,3,88,House,3300000000
Selatan,2,2,135,Apartment,2950000000
Barat,2,3,115,House,3100000000
Utara,5,4,300,House,11300000000
Barat,4,2,140,House,2650000000
Selatan,5,5,683,House,23000000000
Selatan,2,1,72,House,60000000000
Utara,5,6,875,House,39500000000
Utara,4,3,780,House,20000000000
Utara,4,5,216,House,9500000000
Pusat,3,2,35,House,1600000000
Utara,3,3,75,House,2900000000
Pusat,2,2,42,House,1190000000
Timur,3,4,79,House,2810000000
Pusat,3,2,36,House,1380000000
Selatan,8,1,954,House,85000000000
Barat,3,3,120,House,2540000000
Selatan,2,2,80,House,1350000000
Selatan,3,3,91,House,1690000000
Selatan,5,5,135,House,3500000000
Pusat,3,3,36,House,1370000000
Barat,6,4,300,House,6800000000
Utara,5,5,300,House,20000000000
Barat,3,3,120,House,3500000000
Selatan,4,4,77,House,1520000000
Selatan,4,4,77,House,1700000000
Selatan,4,4,86,House,1800000000
Selatan,4,3,120,House,2500000000
Selatan,4,3,400,House,5000000000
Selatan,4,4,233,House,6500000000
Utara,4,3,700,House,19800000000
Timur,5,4,300,House,6300000000
Selatan,5,4,443,House,10000000000
Barat,5,8,170,House,6300000000
Timur,2,1,70,House,69900000000
Timur,3,2,50,House,74000000000
Selatan,3,3,97,House,1450000000
Barat,3,2,260,House,5000000000
Timur,2,1,30,House,89000000000
Barat,6,5,233,House,6300000000
Barat,5,7,170,House,6300000000
Barat,3,3,140,House,3000000000
Timur,5,3,173,House,3300000000
Selatan,3,3,192,Apartment,9000000000
Utara,4,3,360,House,18000000000
Utara,4,3,360,House,18000000000
Selatan,3,3,220,House,14500000000
Selatan,4,4,320,House,8500000000
Selatan,3,3,100,House,2700000000
Selatan,2,2,81,Apartment,1500000000
Pusat,3,3,44,House,1300000000
Timur,4,3,69,House,1700000000
Selatan,5,0,632,House,2.21E+11
Utara,4,4,407,House,12500000000
Timur,3,3,128,House,2500000000
Pusat,4,4,350,House,17000000000
Timur,3,2,45,House,79800000000
Timur,3,2,50,House,74000000000
Selatan,5,4,657,House,15000000000
Utara,6,5,416,House,16000000000
Utara,2,2,29,House,58800000000
Barat,4,2,260,House,5000000000
Barat,3,3,75,House,2200000000
Barat,2,3,80,House,1800000000
Barat,1,3,80,House,1800000000
Barat,2,3,60,House,2090000000
Barat,5,3,119,House,2100000000
Barat,3,3,68,House,2120000000
Utara,5,6,480,House,40000000000
Barat,3,3,202,House,4500000000
Barat,3,3,300,House,15000000000
Utara,3,3,144,House,7200000000
Selatan,3,4,160,House,3500000000
Selatan,4,3,320,House,4500000000
Selatan,5,3,952,House,13500000000
Barat,3,3,68,House,2120000000
Selatan,4,3,260,House,7400000000
Timur,3,2,122,House,99000000000
Timur,3,2,102,House,1700000000
Timur,2,2,90,House,97500000000
Timur,3,1,67,House,45000000000
Timur,3,3,36,House,1100000000
Selatan,4,4,30,House,16000000000
Pusat,3,3,36,House,1370000000
Timur,2,2,26,House,64600000000
Barat,2,1,44,Apartment,1230000000
Selatan,1,1,40,Apartment,1570000000
Pusat,2,3,36,House,1370000000
Timur,2,2,19,House,43500000000
Barat,3,4,97,House,3300000000
Barat,2,4,99,Apartment,3250000000
Timur,3,3,105,House,4000000000
Timur,4,4,126,House,3550000000
Barat,5,5,200,House,6500000000
Barat,4,4,346,House,8800000000
Utara,5,4,369,House,17000000000
Selatan,2,2,83,Apartment,3600000000
Barat,3,3,144,House,2990000000
Timur,2,1,85,House,72500000000
Timur,4,2,70,House,97200000000
Barat,1,3,58,House,1950000000
Barat,3,3,75,House,2200000000
Barat,4,4,240,House,5900000000
Selatan,3,2,120,Apartment,2500000000
Utara,4,3,120,House,4200000000
Timur,3,3,104,House,2600000000
Utara,4,3,216,House,7300000000
Barat,4,3,160,House,5500000000
Timur,3,2,70,House,78700000000
Utara,2,3,88,House,3650000000
Utara,3,3,100,House,3500000000
Barat,3,3,300,House,15000000000
Timur,4,3,120,House,2800000000
Selatan,3,3,80,House,1600000000
Pusat,4,3,350,House,17000000000
Selatan,3,3,84,House,2490000000
Selatan,4,5,320,House,8270000000
Selatan,4,4,147,House,4500000000
Selatan,4,4,240,House,8790000000
Selatan,3,4,93,House,1980000000
Selatan,3,2,103,House,2800000000
Selatan,8,3,200,House,2950000000
Barat,6,3,120,House,2100000000
Selatan,3,3,72,House,1700000000
Barat,3,3,68,House,2120000000
Barat,3,3,68,House,2600000000
Barat,3,3,66,House,2750000000
Timur,4,3,275,House,4500000000
Timur,4,3,275,House,4500000000
Selatan,3,2,60,House,1240000000
Timur,3,2,78,House,1700000000
Timur,3,2,50,House,69500000000
Timur,2,1,19,House,43500000000
Pusat,3,3,36,House,1300000000
Timur,3,2,82,House,1600000000
Timur,4,4,148,House,2600000000
Utara,3,3,136,House,5450000000
Barat,4,3,366,House,14800000000
Utara,4,3,200,House,7500000000
Timur,3,3,78,House,1550000000
Selatan,4,4,83,House,2660000000
Timur,4,3,96,House,2270000000
Selatan,4,4,160,House,5500000000
Selatan,3,3,134,House,3500000000
Timur,3,2,52,House,76500000000
Barat,2,1,49,Apartment,1000000000
Barat,4,3,105,House,3300000000
Barat,2,3,115,House,3100000000
Barat,5,4,35,House,1300000000
Barat,5,4,50,House,1750000000
Barat,3,3,120,House,3500000000
Barat,3,2,65,Apartment,1850000000
Barat,3,3,150,House,5200000000
Barat,4,4,50,House,1750000000
Barat,3,4,56,House,1300000000
Selatan,4,3,221,House,12500000000
Timur,4,4,200,House,4200000000
Barat,3,3,144,House,4800000000
Selatan,3,2,78,House,1500000000
Selatan,7,7,260,House,2.10E+11
Timur,3,2,75,House,1750000000
Pusat,1,1,42,Apartment,2100000000
Timur,3,2,50,House,67200000000
Utara,5,4,128,House,2750000000
Utara,2,2,45,House,1300000000
Timur,3,2,40,House,75000000000
Timur,3,2,75,House,90000000000
Timur,3,2,75,House,90000000000
Barat,4,3,250,House,9500000000
Pusat,5,6,376,House,18500000000
Barat,5,4,50,House,1750000000
Selatan,2,2,42,House,99000000000
Selatan,3,2,69,House,1190000000
Selatan,4,3,600,House,35000000000
Timur,5,3,113,House,4400000000
Utara,5,5,0,House,95000000000
Barat,2,3,88,Apartment,3200000000
Barat,2,3,99,Apartment,3650000000
Selatan,4,4,430,House,29500000000
Selatan,4,6,208,House,13000000000
Utara,2,1,35,Apartment,43800000000
Utara,3,3,160,House,5450000000
Utara,4,3,340,House,11500000000
Barat,5,3,115,House,2200000000
Barat,4,4,200,House,4350000000
Timur,4,4,147,House,2500000000
Timur,4,3,157,House,3700000000
Pusat,2,1,19,House,42800000000
Selatan,2,1,36,Apartment,70000000000
Selatan,3,3,127,House,18000000000
Utara,3,2,57,House,1750000000
Selatan,4,3,108,House,3600000000
Selatan,3,3,60,House,1120000000
Selatan,4,4,106,House,2300000000
Barat,3,2,50,House,1300000000
Utara,5,5,330,House,20000000000
Utara,3,3,120,House,4100000000
Utara,3,3,150,House,5500000000
Barat,3,3,34,House,1590000000
Barat,3,3,34,House,1290000000
Selatan,5,4,247,House,10500000000
Selatan,1,1,23,Apartment,40000000000
Barat,2,3,90,House,2550000000
Barat,2,1,48,House,1400000000
Barat,3,3,90,House,2500000000
Timur,2,1,60,House,80000000000
Selatan,3,2,60,House,1110000000
Selatan,3,2,60,House,1110000000
Timur,2,1,60,House,60000000000
Timur,3,2,80,House,1200000000
Barat,4,3,108,House,3000000000
Barat,3,3,80,House,2500000000
Barat,4,1,144,House,4450000000
Utara,3,3,75,House,3300000000
Utara,4,3,136,House,5800000000
Utara,4,5,420,House,24000000000
Utara,3,3,90,House,3800000000
Utara,5,5,542,House,33000000000
Utara,6,5,785,House,30000000000
Utara,3,3,150,House,5500000000
Utara,3,3,160,House,7500000000
Timur,3,1,90,House,1700000000
Pusat,4,2,36,House,95000000000
Timur,2,1,134,House,1500000000
Selatan,5,4,569,House,16000000000
Utara,3,3,150,House,4300000000
Selatan,2,1,60,Apartment,1970000000
Barat,5,4,490,House,15000000000
Timur,3,3,36,House,1140000000
Utara,2,1,42,Apartment,69700000000
Selatan,2,1,36,Apartment,76500000000
Selatan,3,2,116,Apartment,1850000000
Barat,3,3,58,House,1850000000
Barat,3,2,60,House,2090000000
Barat,1,1,150,House,4500000000
Barat,4,4,100,House,3300000000
Barat,4,3,250,House,8500000000
Utara,3,3,206,Apartment,4700000000
Utara,4,3,216,House,7200000000
Barat,4,3,180,House,5700000000
Barat,4,4,180,House,6050000000
Utara,3,2,90,House,3300000000
Pusat,2,1,20,House,45100000000
Selatan,4,5,350,House,42000000000
Selatan,5,6,100,House,39000000000
Selatan,4,4,140,House,2500000000
Barat,3,3,55,House,1550000000
Barat,4,3,136,House,3300000000
Timur,3,3,36,House,1140000000
Pusat,3,2,35,House,1630000000
Barat,4,4,147,House,3200000000
Barat,4,5,112,House,3350000000
Barat,2,2,160,House,3600000000
Barat,3,3,144,House,4800000000
Selatan,8,6,650,House,1.90E+11
Selatan,4,4,50,House,69000000000
Barat,3,2,90,House,1700000000
Barat,3,2,90,House,2000000000
Utara,3,4,200,House,8750000000
Utara,3,3,90,House,2800000000
Utara,4,4,258,House,14000000000
Barat,4,3,90,House,2350000000
Barat,7,7,200,House,7500000000
Utara,3,1,90,House,2450000000
Barat,2,2,72,House,1800000000
Barat,4,3,120,House,3250000000
Utara,3,3,290,House,13000000000
Utara,3,3,200,House,5400000000
Utara,4,3,270,House,10500000000
Utara,3,3,180,House,7200000000
Utara,5,5,175,House,7000000000
Utara,3,3,200,House,8900000000
Barat,4,3,350,House,4500000000
Barat,3,2,120,House,2000000000
Barat,7,3,200,House,4500000000
Barat,3,2,90,House,1900000000
Utara,5,1,150,House,6250000000
Utara,5,4,300,House,11500000000
Barat,4,3,200,House,6900000000
Utara,4,3,253,House,11500000000
Barat,5,3,290,House,5500000000
Barat,5,5,144,House,3500000000
Utara,3,2,120,House,3000000000
Barat,3,3,120,House,4400000000
Utara,3,3,120,House,4650000000
Barat,4,2,90,House,2500000000
Utara,4,4,90,House,4200000000
Utara,3,3,136,House,5900000000
Barat,2,3,76,House,2350000000
Barat,2,2,165,House,4720000000
Barat,4,2,260,House,5000000000
Utara,5,5,152,House,8500000000
Utara,6,5,513,House,12800000000
Utara,6,5,513,House,12800000000
Utara,5,3,202,House,5500000000
Utara,6,5,417,House,16000000000
Barat,6,5,370,House,26500000000
Utara,4,4,160,House,6300000000
Utara,3,4,192,House,8500000000
Timur,3,2,72,House,1100000000
Selatan,8,5,198,House,24000000000
Selatan,4,4,110,House,5000000000
Utara,3,3,90,House,3300000000
Timur,3,3,97,House,2450000000
Timur,5,5,51,House,1500000000
Barat,4,4,230,House,12500000000
Selatan,6,4,522,House,15500000000
Selatan,5,4,580,House,65000000000
Selatan,5,3,17,House,23000000000
Selatan,4,4,505,House,36000000000
Selatan,5,5,625,House,37000000000
Selatan,4,5,300,House,24000000000
Selatan,8,4,916,House,38000000000
Selatan,5,5,966,House,1.30E+11
Selatan,4,5,400,House,15500000000
Utara,5,6,375,House,12500000000
Utara,4,4,250,House,8300000000
Utara,6,6,325,House,13000000000
Utara,3,2,180,House,3700000000
Selatan,2,1,57,House,40000000000
Selatan,2,1,71,House,40000000000
Utara,4,5,300,House,16500000000
Utara,4,3,250,House,8300000000
Utara,3,3,250,House,8800000000
Barat,3,3,90,House,2650000000
Utara,4,4,300,House,16500000000
Barat,6,7,747,House,25000000000
Utara,5,4,330,House,21500000000
Barat,3,2,90,House,2000000000
Selatan,2,2,96,Apartment,3870000000
Selatan,2,1,46,Apartment,80000000000
Selatan,4,3,453,House,10200000000
Selatan,3,2,60,House,1200000000
Barat,4,3,125,House,2300000000
Selatan,4,3,240,House,4250000000
Barat,4,3,352,House,8000000000
Barat,3,3,115,House,2450000000
Selatan,3,3,105,House,2400000000
Timur,3,2,60,House,1070000000
Utara,4,4,240,House,8880000000
Utara,5,5,985,House,45000000000
Selatan,5,7,960,House,45000000000
Selatan,3,2,165,Apartment,3100000000
Pusat,2,1,57,Apartment,1050000000
Selatan,3,3,108,House,1850000000
Selatan,6,4,253,House,5000000000
Selatan,5,5,238,House,5900000000
Pusat,1,4,164,House,2800000000
Utara,3,3,136,House,5300000000
Barat,4,4,150,House,5000000000
Selatan,3,3,92,House,2390000000
Utara,4,3,126,House,4000000000
Pusat,5,5,220,House,5800000000
Utara,2,1,70,House,1450000000
Selatan,3,3,592,House,40000000000
Timur,3,2,78,House,1700000000
Timur,1,1,24,Apartment,59000000000
Selatan,4,3,141,House,5200000000
Selatan,5,4,503,House,23000000000
Selatan,5,3,925,House,7500000000
Selatan,4,4,120,House,5800000000
Utara,3,3,84,House,2750000000
Utara,3,3,90,House,3250000000
Barat,2,2,96,House,1450000000
Barat,3,3,125,House,2150000000
Barat,3,3,100,House,1750000000
Barat,3,3,125,House,2250000000
Barat,3,3,100,House,1750000000
Barat,3,3,125,House,2150000000
Barat,3,3,52,House,1300000000
Selatan,4,4,150,House,2450000000
Selatan,4,3,212,House,6300000000
Selatan,6,5,750,House,13700000000
Timur,2,1,15,House,33000000000
Timur,2,2,33,House,70000000000
Pusat,6,4,717,House,59000000000
Barat,4,2,216,House,2500000000
Barat,4,4,366,House,18000000000
Timur,3,2,98,House,3000000000
Barat,3,3,36,House,1450000000
Barat,1,1,149,House,8000000000
Selatan,3,3,179,House,2450000000
Utara,6,6,620,House,1.05E+11
Selatan,3,2,60,House,90000000000
Utara,3,2,90,House,1700000000
Utara,3,2,56,House,1750000000
Selatan,5,4,300,House,35000000000
Barat,2,2,60,House,80000000000
Utara,4,5,360,House,17500000000
Selatan,6,6,883,House,49000000000
Selatan,5,4,433,House,12500000000
Selatan,3,3,190,House,7500000000
Pusat,6,6,750,House,60000000000
Selatan,2,1,36,Apartment,70000000000
Barat,3,3,36,House,1450000000
Selatan,5,5,308,House,5900000000
Selatan,5,5,775,House,23000000000
Selatan,9,5,429,House,11500000000
Timur,6,6,591,House,7750000000
Timur,2,1,20,House,45000000000
Pusat,2,2,36,House,1300000000
Timur,4,3,240,House,4600000000
Timur,3,2,102,House,1690000000
Timur,3,2,107,House,1990000000
Timur,4,1,90,House,1500000000
Pusat,4,3,150,House,6000000000
Selatan,4,4,94,House,3550000000
Selatan,3,3,53,House,1150000000
Utara,4,3,175,House,6800000000
Timur,5,3,170,House,2400000000
Barat,2,1,88,Apartment,2000000000
Utara,5,5,330,House,21000000000
Utara,4,4,400,House,28000000000
Utara,5,4,209,House,6800000000
Utara,6,6,740,House,25000000000
Utara,4,4,120,House,3500000000
Utara,5,5,459,House,16000000000
Selatan,4,5,700,House,14000000000
Selatan,6,5,916,House,9900000000
Utara,3,4,90,House,2050000000
Barat,3,6,180,House,5300000000
Barat,3,3,68,House,2500000000
Barat,5,3,85,House,2050000000
Barat,3,3,104,House,2820000000
Selatan,3,3,300,House,17000000000
Selatan,4,3,759,House,13000000000
Barat,4,3,120,House,2700000000
Selatan,3,3,99,House,2490000000
Timur,4,3,152,House,2400000000
Timur,4,3,152,House,2400000000
Pusat,4,4,350,House,17000000000
Selatan,4,4,535,House,34000000000
Barat,4,3,160,House,5500000000
Utara,3,3,90,House,3100000000
Barat,5,5,416,House,12900000000
Barat,3,4,140,House,3750000000
Selatan,3,3,278,House,10000000000
Selatan,4,3,485,House,21000000000
Selatan,4,3,291,House,13500000000
Selatan,4,3,334,House,17900000000
Selatan,4,3,120,House,6500000000
Selatan,4,3,299,House,17200000000
Barat,2,3,225,House,4950000000
Selatan,5,4,709,House,9990000000
Selatan,1,1,400,House,3990000000
Timur,6,4,308,House,3850000000
Timur,3,3,100,House,1400000000
Utara,1,1,66,Apartment,95000000000
Selatan,3,3,71,House,1420000000
Pusat,3,2,30,House,1050000000
