Location,Bedrooms,Bathrooms,Land (SquareMeters),HouseType,Price
Barat,4,3,202,House,4500000000
Utara,5,4,200,House,8500000000
Barat,3,3,32,House,82800000000
Pusat,2,2,20,House,44700000000
Timur,3,2,36,House,1140000000
Barat,4,3,96,House,2100000000
Pusat,2,1,19,House,43400000000
Pusat,2,2,36,House,1370000000
Barat,2,2,60,House,80000000000
Utara,6,5,514,House,12800000000
Utara,3,3,184,House,8500000000
Timur,4,3,240,House,5500000000
Utara,3,3,90,House,3000000000
Utara,4,4,150,House,4800000000
Utara,3,3,90,House,3800000000
Utara,3,3,160,House,5600000000
Utara,5,4,276,House,12000000000
Utara,3,3,90,House,3000000000
Utara,5,4,175,House,4900000000
Utara,4,4,230,House,3900000000
Utara,3,2,235,House,5400000000
Utara,4,3,100,House,3650000000
Utara,3,5,67,House,2850000000
Utara,3,3,46,House,2350000000
Utara,4,3,225,House,7500000000
Utara,3,1,96,House,3600000000
Barat,6,7,747,House,25000000000
Timur,3,2,120,House,2600000000
Utara,3,3,153,House,5500000000
Pusat,3,2,35,House,1590000000
Timur,3,3,153,House,5500000000
Timur,4,3,200,House,4500000000
Utara,3,2,100,House,3500000000
Utara,3,2,90,House,1700000000
Timur,2,2,33,House,72500000000
Pusat,3,2,40,House,1630000000
Timur,2,1,27,House,65000000000
Utara,3,3,80,House,2350000000
Timur,2,1,19,House,43500000000
Utara,3,3,120,House,4000000000
Barat,2,1,717,House,14300000000
Barat,3,2,70,House,1610000000
Barat,4,4,178,House,4850000000
Barat,3,3,140,House,3000000000
Barat,4,4,144,House,3250000000
Barat,4,4,160,House,4200000000
Barat,3,2,144,House,3600000000
Barat,3,5,261,House,4950000000
Utara,3,3,220,House,10000000000
Barat,4,2,120,House,1500000000
Barat,4,2,180,House,3500000000
Selatan,5,5,487,House,45000000000
Barat,4,2,138,House,2500000000
Barat,7,7,800,House,36500000000
Barat,3,2,105,House,2200000000
Barat,3,2,90,House,1750000000
Utara,4,4,360,House,12500000000
Barat,3,4,135,House,3300000000
Barat,4,3,175,House,2450000000
Selatan,5,5,625,House,59000000000
Selatan,4,5,240,House,10000000000
Timur,2,3,36,House,1140000000
Selatan,4,5,265,House,5500000000
Selatan,3,3,200,House,3900000000
Selatan,4,2,800,House,48500000000
Selatan,3,1,152,House,3500000000
Timur,2,2,26,House,64600000000
Selatan,5,3,231,House,9850000000
Selatan,3,3,85,House,3970000000
Selatan,5,6,835,House,65000000000
Selatan,3,3,111,House,2950000000
Selatan,4,3,673,House,21000000000
Selatan,4,3,135,House,3600000000
Barat,2,3,33,House,82800000000
Timur,5,5,750,House,24000000000
Barat,4,2,90,House,1900000000
Barat,1,1,40,Apartment,97500000000
Barat,2,2,113,Apartment,3300000000
Barat,2,2,90,House,1800000000
Barat,3,4,340,House,7000000000
Timur,6,6,528,House,6900000000
Timur,3,2,180,House,2500000000
Timur,3,2,57,House,91000000000
Timur,3,3,160,House,4450000000
Selatan,4,3,104,House,2500000000
Utara,4,4,544,House,23500000000
Timur,5,4,228,House,6000000000
Selatan,5,3,250,House,14500000000
Utara,4,4,170,House,4250000000
Utara,3,3,90,House,3300000000
Pusat,4,3,259,House,11000000000
Timur,4,3,210,House,4700000000
Timur,6,4,260,House,7500000000
Timur,6,5,450,House,7500000000
Selatan,4,3,251,House,5800000000
Timur,3,2,220,House,3600000000
Utara,3,3,140,House,4500000000
Utara,4,4,930,House,32500000000
Pusat,8,6,450,House,19500000000
Pusat,2,2,44,House,88000000000
Utara,3,3,150,House,5600000000
Utara,3,3,110,House,2750000000
Barat,3,2,146,Apartment,2550000000
Barat,3,2,146,Apartment,3000000000
Selatan,3,2,217,House,3500000000
Utara,3,3,67,House,1750000000
Selatan,2,1,36,Apartment,70000000000
Selatan,3,3,282,House,17200000000
Selatan,3,4,269,House,17000000000
Selatan,4,4,535,House,32500000000
Pusat,2,2,130,Apartment,2700000000
Pusat,3,2,196,Apartment,3100000000
Pusat,1,1,40,Apartment,78000000000
Pusat,3,3,185,Apartment,3600000000
Selatan,4,4,203,House,6920000000
Selatan,4,3,500,House,42000000000
Selatan,7,4,864,House,33000000000
Selatan,5,5,66,House,34000000000
Barat,3,3,450,House,11500000000
Barat,4,2,360,House,6500000000
Barat,3,1,72,House,1900000000
Barat,5,4,90,House,2650000000
Timur,5,4,300,House,4000000000
Selatan,4,3,360,House,7500000000
Selatan,3,2,160,House,5900000000
Selatan,6,5,592,House,40000000000
Timur,2,1,60,House,49900000000
Barat,4,3,250,House,5800000000
Barat,2,2,48,House,1200000000
Timur,2,1,60,House,47000000000
Barat,3,3,90,House,2350000000
Barat,4,3,160,House,4250000000
Barat,3,2,90,House,2550000000
Timur,3,2,83,House,80000000000
Selatan,4,4,88,House,9000000000
Selatan,3,2,685,House,6350000000
Timur,3,2,136,House,1500000000
Timur,3,2,202,House,2700000000
Timur,3,3,74,House,1850000000
Selatan,5,3,284,House,5500000000
Selatan,3,3,512,House,12000000000
Timur,2,1,60,House,49900000000
Timur,3,2,40,House,65900000000
Selatan,2,2,236,Apartment,12500000000
Barat,3,3,144,House,3300000000
Barat,3,3,144,House,3150000000
Barat,4,4,180,House,4150000000
Barat,3,3,90,House,2350000000
Barat,4,3,160,House,5100000000
Barat,4,3,191,House,5700000000
Selatan,5,4,508,House,13000000000
Barat,1,6,85,House,3900000000
Selatan,2,2,63,Apartment,1450000000
Barat,2,1,96,House,1600000000
Barat,3,2,150,House,3100000000
Pusat,5,6,250,House,7500000000
Barat,2,1,90,House,1450000000
Barat,5,3,220,House,4300000000
Pusat,4,2,117,House,3300000000
Pusat,3,1,55,Apartment,87000000000
Selatan,6,5,500,House,20000000000
Timur,3,3,103,House,2100000000
Selatan,4,4,300,House,17200000000
Timur,2,2,33,House,70000000000
Selatan,4,2,560,House,28500000000
Utara,5,5,812,House,20000000000
Timur,1,1,24,Apartment,59000000000
Selatan,5,5,985,House,38000000000
Selatan,3,4,393,House,9000000000
Selatan,4,4,508,House,8500000000
Selatan,4,4,522,House,40000000000
Selatan,4,4,887,House,21000000000
Selatan,5,4,272,House,1.75E+11
Selatan,6,5,341,House,20000000000
Selatan,5,4,240,House,4250000000
Selatan,4,4,539,House,17500000000
Selatan,4,3,155,House,4700000000
Selatan,5,4,660,House,12000000000
Selatan,3,3,250,House,19000000000
Selatan,4,4,200,House,6800000000
Selatan,4,3,552,House,9500000000
Timur,3,2,96,House,1450000000
Selatan,4,2,135,House,2350000000
Selatan,3,3,77,House,2200000000
Utara,2,1,75,House,1200000000
Utara,2,2,75,House,1000000000
Barat,4,3,160,House,3150000000
Timur,3,2,68,House,1120000000
Utara,6,1,200,House,8500000000
Utara,1,1,46,Apartment,46500000000
Selatan,5,4,185,House,7000000000
Utara,5,4,220,House,7250000000
Pusat,1,1,24,Apartment,30000000000
Timur,4,5,210,House,3900000000
Utara,4,4,112,House,2150000000
Timur,4,3,195,House,3900000000
Selatan,6,5,300,House,10500000000
Pusat,4,3,120,House,4200000000
Pusat,6,6,212,House,7500000000
Utara,5,4,136,House,4500000000
Utara,4,5,220,House,7500000000
Selatan,8,8,170,House,4500000000
Utara,5,2,160,House,4000000000
Selatan,5,4,240,House,4250000000
Selatan,5,4,209,House,8500000000
Barat,2,1,45,Apartment,1250000000
Selatan,3,2,60,House,1270000000
Utara,4,3,153,House,4500000000
Selatan,3,2,60,House,1240000000
Barat,1,1,36,Apartment,77500000000
Selatan,4,5,438,House,19000000000
Utara,3,2,75,House,2900000000
Timur,3,3,196,House,1350000000
Barat,3,2,78,House,1700000000
Barat,4,3,66,House,2350000000
Selatan,6,5,296,House,11500000000
Selatan,4,4,94,House,3450000000
Selatan,4,4,77,House,1750000000
Selatan,4,4,18,House,21000000000
Selatan,5,3,449,House,14000000000
Selatan,5,3,362,House,32000000000
Utara,4,3,300,House,15500000000
Timur,4,3,170,House,2800000000
Selatan,4,4,103,House,2600000000
Barat,1,1,38,Apartment,1320000000
Utara,4,5,144,House,6000000000
Barat,2,1,88,Apartment,1500000000
Barat,2,1,88,Apartment,1500000000
Barat,2,1,88,Apartment,1500000000
Barat,3,2,65,Apartment,2150000000
Selatan,4,4,180,House,3350000000
Barat,2,1,88,Apartment,1600000000
Barat,2,1,50,Apartment,1570000000
Barat,2,1,88,Apartment,1520000000
Barat,2,1,88,Apartment,1750000000
Barat,3,2,146,Apartment,3100000000
Barat,3,2,146,Apartment,3000000000
Barat,2,1,88,Apartment,1500000000
Barat,3,2,146,Apartment,3100000000
Utara,2,2,25,House,52800000000
Selatan,4,4,77,House,1520000000
Selatan,4,4,80,House,1800000000
Selatan,4,4,92,House,2100000000
Selatan,3,3,197,House,2100000000
Utara,4,3,360,House,12500000000
Selatan,4,5,495,House,21000000000
Timur,3,2,90,House,1600000000
Selatan,3,2,350,House,5750000000
Pusat,7,8,733,House,49000000000
Timur,2,2,32,House,62100000000
Selatan,7,5,401,House,12000000000
Selatan,5,6,193,House,5800000000
Selatan,2,1,96,House,1700000000
Selatan,4,4,250,House,12000000000
Pusat,1,1,33,Apartment,55000000000
Selatan,5,5,420,House,18000000000
Selatan,3,3,384,House,5600000000
Timur,7,7,763,House,23000000000
Timur,3,2,60,House,1200000000
Pusat,2,2,60,House,1950000000
Selatan,2,1,121,Apartment,3600000000
Selatan,5,5,438,House,19000000000
Selatan,3,2,80,House,1200000000
Selatan,5,6,957,House,19900000000
Selatan,3,2,16,House,10000000000
Selatan,4,4,542,House,12800000000
Selatan,4,3,638,House,15000000000
Selatan,4,4,508,House,8500000000
Selatan,4,4,149,House,1.55E+11
Selatan,3,2,440,House,5500000000
Selatan,4,3,126,House,2500000000
Selatan,3,2,117,House,2650000000
Selatan,4,2,180,House,3700000000
Selatan,4,2,180,House,3000000000
Selatan,3,1,66,House,42500000000
Timur,3,3,180,House,2250000000
Selatan,7,7,217,House,7000000000
Utara,8,1,500,House,18000000000
Pusat,3,1,66,House,45000000000
Selatan,5,3,361,House,8950000000
Selatan,6,4,601,House,8000000000
Selatan,2,1,700,House,90000000000
Timur,2,2,24,House,43600000000
Selatan,4,3,459,House,27000000000
Selatan,4,4,458,House,9800000000
Utara,4,3,120,House,4200000000
Utara,3,3,120,House,3900000000
Selatan,3,2,270,House,3300000000
Barat,3,2,108,House,2200000000
Barat,4,3,173,House,2500000000
Selatan,5,2,826,House,15000000000
Utara,3,3,136,House,5400000000
Utara,4,3,96,House,4500000000
Barat,4,3,160,House,5100000000
Selatan,5,5,637,House,27000000000
Selatan,4,4,200,House,25000000000
Pusat,6,5,717,House,60000000000
Selatan,4,4,300,House,13000000000
Selatan,5,4,750,House,15800000000
Selatan,4,4,500,House,55000000000
Selatan,4,3,585,House,26000000000
Selatan,4,5,455,House,20000000000
Selatan,4,5,438,House,19000000000
Selatan,3,2,512,House,12000000000
Selatan,6,5,300,House,17000000000
Selatan,5,5,580,House,15000000000
Selatan,5,4,230,House,31000000000
Selatan,4,4,970,House,20500000000
Utara,3,3,160,House,12500000000
Barat,3,2,90,House,2150000000
Pusat,3,3,36,House,1450000000
Selatan,3,2,84,House,1900000000
Timur,2,2,40,House,86200000000
Selatan,2,2,98,Apartment,2000000000
Timur,3,3,36,House,1140000000
Timur,2,2,60,House,90000000000
Selatan,4,3,46,House,59000000000
Barat,4,3,350,House,11000000000
Barat,3,3,212,House,3000000000
Utara,2,2,120,Apartment,1500000000
Barat,5,4,397,House,10000000000
Timur,4,4,95,House,3300000000
Barat,3,2,120,House,2100000000
Selatan,3,2,136,House,2600000000
Selatan,3,2,179,House,2560000000
Pusat,7,3,142,House,5000000000
Barat,4,4,140,House,3500000000
Barat,4,3,117,House,2100000000
Utara,5,4,414,House,7300000000
Barat,2,2,44,House,1100000000
Barat,1,3,80,House,1800000000
Barat,4,3,88,House,2250000000
Barat,1,8,100,House,3200000000
Barat,4,3,90,House,3350000000
Barat,3,4,144,House,4300000000
Barat,5,3,60,House,2100000000
Utara,2,1,95,Apartment,2300000000
Barat,3,3,132,House,4000000000
Barat,5,2,119,House,2100000000
Barat,3,3,80,House,2500000000
Barat,5,4,96,House,3100000000
Barat,3,3,100,House,2980000000
Barat,3,3,75,House,2200000000
Barat,3,3,68,House,2120000000
Barat,3,3,37,House,1350000000
Barat,3,3,90,House,2350000000
Barat,3,3,60,House,2200000000
Barat,5,4,50,House,1750000000
Barat,2,2,45,House,1100000000
Barat,4,3,88,House,2250000000
Barat,5,4,96,House,3200000000
Barat,3,3,44,House,1450000000
Barat,1,8,100,House,3200000000
Utara,5,5,290,House,12500000000
Barat,3,3,282,House,5750000000
Pusat,2,1,70,Apartment,1000000000
Pusat,1,1,49,Apartment,62500000000
Pusat,2,1,70,Apartment,1050000000
Utara,3,2,69,Apartment,1750000000
Barat,4,3,90,House,3350000000
Barat,3,3,44,House,1390000000
Utara,2,1,50,Apartment,55000000000
Pusat,2,2,97,Apartment,1300000000
Utara,3,2,220,House,5600000000
Pusat,5,4,264,House,6250000000
Selatan,4,3,446,House,5600000000
Selatan,3,1,112,House,1670000000
Selatan,4,4,46,House,59000000000
Selatan,4,4,541,House,15500000000
Selatan,6,3,572,House,12000000000
Selatan,3,2,512,House,12000000000
Selatan,5,6,100,House,39000000000
Timur,3,3,104,House,2500000000
Selatan,3,2,76,House,1290000000
Selatan,5,3,300,House,7700000000
Selatan,3,3,215,House,4250000000
Selatan,6,4,865,House,55000000000
Selatan,4,2,48,House,1.02E+11
Barat,3,3,120,House,3100000000
Selatan,5,4,120,House,2400000000
Selatan,3,2,90,House,1500000000
Selatan,6,4,144,House,2750000000
Selatan,6,4,486,House,12500000000
Selatan,4,3,136,House,2450000000
Selatan,4,4,895,House,20000000000
Selatan,5,5,680,House,34000000000
Selatan,3,3,250,House,3900000000
Utara,3,3,150,Apartment,4500000000
Pusat,3,2,35,House,1630000000
Selatan,4,2,181,House,3250000000
Selatan,4,3,600,House,35000000000
Selatan,4,3,828,House,21000000000
Selatan,4,5,455,House,20000000000
Selatan,3,4,681,House,35000000000
Selatan,3,3,340,House,4700000000
Selatan,4,3,180,House,3200000000
Selatan,4,3,101,House,2300000000
Selatan,4,3,150,House,4200000000
Selatan,7,7,160,House,2500000000
Selatan,3,2,136,House,2500000000
Barat,3,3,60,House,2290000000
Utara,1,1,20,Apartment,40000000000
Barat,2,3,100,House,3300000000
Barat,2,2,921,House,9500000000
Barat,3,3,68,House,2470000000
Barat,2,3,108,House,2350000000
Selatan,4,4,321,House,15000000000
Utara,1,1,51,Apartment,1400000000
Selatan,4,4,927,House,11500000000
Selatan,5,5,420,House,18000000000
Selatan,5,3,300,House,10500000000
Selatan,4,3,542,House,12800000000
Utara,2,2,88,House,3500000000
Timur,4,4,84,House,2160000000
Selatan,3,3,150,House,2990000000
Timur,2,1,79,House,83800000000
Barat,1,1,44,Apartment,1400000000
Pusat,2,1,52,Apartment,2470000000
Timur,2,2,74,House,1000000000
Timur,3,3,94,House,1400000000
Utara,3,3,260,House,4800000000
Timur,2,2,40,House,86200000000
Timur,3,2,71,House,1300000000
Timur,3,2,53,House,1300000000
Selatan,3,2,180,House,8000000000
Selatan,3,3,400,House,9500000000
Barat,3,2,108,House,3000000000
Timur,4,3,174,House,2400000000
Timur,4,3,119,House,2900000000
Pusat,4,4,580,House,18700000000
Utara,4,3,144,House,5500000000
Selatan,1,0,350,House,29000000000
Selatan,5,4,182,House,7700000000
Selatan,7,4,264,House,10000000000
Barat,2,1,93,House,1850000000
Barat,2,1,52,Apartment,60000000000
Barat,3,3,226,House,3300000000
Barat,3,4,105,House,2700000000
Utara,5,5,580,House,35000000000
Utara,6,7,425,House,35000000000
Utara,3,4,150,House,5800000000
Selatan,3,2,77,House,1870000000
Selatan,3,2,52,House,1000000000
Utara,4,4,140,House,3900000000
Barat,4,4,220,House,4800000000
Selatan,3,2,81,House,2600000000
Timur,5,4,174,House,2750000000
Barat,4,3,210,House,5500000000
Timur,5,3,408,House,4300000000
Timur,3,3,150,House,6000000000
Timur,4,3,200,House,2500000000
Timur,4,3,120,House,1790000000
Selatan,5,3,625,House,39000000000
Selatan,4,3,624,House,58000000000
Timur,3,3,90,House,1650000000
Timur,5,4,280,House,4900000000
Timur,3,3,171,House,2700000000
Selatan,5,3,385,House,12000000000
Barat,4,3,90,House,2150000000
Selatan,3,3,129,House,3800000000
Selatan,4,4,280,House,5600000000
Selatan,4,3,348,House,4500000000
Selatan,3,2,53,House,54700000000
Selatan,3,3,60,House,1120000000
Pusat,4,3,283,House,3500000000
Barat,3,2,146,Apartment,3190000000
Barat,4,4,128,House,2740000000
Barat,4,3,218,House,4850000000
Barat,4,5,809,House,34900000000
Barat,4,5,809,House,34900000000
Barat,3,3,105,House,3190000000
Barat,3,3,282,House,5750000000
Selatan,4,4,248,House,12000000000
Selatan,4,4,772,House,13500000000
Selatan,3,3,77,House,2200000000
Barat,2,1,88,Apartment,1650000000
Barat,1,1,26,Apartment,75000000000
Timur,3,4,212,House,4500000000
Barat,3,3,144,House,4250000000
Barat,3,3,90,House,2300000000
Barat,2,2,108,House,2200000000
Selatan,5,5,680,House,34000000000
Timur,5,5,994,House,14000000000
Barat,3,3,135,Apartment,3790000000
Selatan,5,5,752,House,22000000000
Utara,4,3,160,House,4900000000
Selatan,4,3,300,House,17200000000
Selatan,7,3,49,House,13000000000
Selatan,5,5,772,House,14000000000
Timur,2,1,21,House,43500000000
Barat,1,1,26,Apartment,55000000000
Pusat,5,5,424,House,52000000000
Barat,1,2,97,Apartment,3750000000
Selatan,3,2,151,Apartment,5000000000
Selatan,3,2,151,Apartment,3950000000
Selatan,3,2,147,Apartment,4000000000
Selatan,3,2,140,Apartment,3900000000
Selatan,3,3,360,Apartment,9500000000
Selatan,4,3,273,Apartment,15000000000
Selatan,3,4,355,Apartment,22000000000
Timur,1,1,60,House,20100000000
Selatan,2,2,60,House,1600000000
Selatan,4,3,195,House,3900000000
Selatan,1,0,500,House,22000000000
Selatan,5,4,657,House,15000000000
Pusat,2,1,59,Apartment,2500000000
Selatan,1,1,688,House,40000000000
Barat,2,2,40,House,80000000000
Barat,3,4,68,House,2300000000
Selatan,5,4,200,House,3800000000
Selatan,4,4,784,House,15900000000
Barat,6,6,455,House,11700000000
Selatan,4,3,300,House,6500000000
Selatan,3,2,88,House,1850000000
Barat,2,1,90,House,2500000000
Timur,2,3,80,House,1650000000
Timur,4,3,152,House,2600000000
Timur,2,1,24,House,43600000000
Selatan,4,3,480,House,32000000000
Pusat,4,2,276,House,12000000000
Barat,5,3,350,House,11000000000
Timur,4,4,139,House,3500000000
Utara,5,1,120,House,4000000000
Selatan,5,5,508,House,10000000000
Selatan,3,3,126,House,5800000000
Selatan,4,4,603,House,55000000000
Selatan,4,4,400,House,19500000000
Selatan,5,5,641,House,32000000000
Selatan,6,7,34,House,38000000000
Selatan,6,3,572,House,12000000000
Utara,6,5,600,House,15000000000
Timur,2,2,33,House,76300000000
Timur,1,1,15,House,33000000000
Pusat,2,2,61,House,1230000000
Utara,6,5,600,House,15000000000
Barat,3,3,60,House,2250000000
Selatan,2,2,74,Apartment,1100000000
Barat,4,4,300,House,8000000000
Barat,4,3,90,House,3450000000
Barat,3,3,82,House,3600000000
Pusat,4,3,343,House,11500000000
Pusat,4,3,117,House,3000000000
Pusat,3,2,254,House,6500000000
Barat,4,3,198,House,3500000000
Barat,3,3,90,House,2600000000
Selatan,4,5,825,House,20000000000
Selatan,4,4,240,House,10000000000
Selatan,4,5,438,House,19000000000
Selatan,4,3,360,House,7500000000
Selatan,5,5,772,House,15000000000
Selatan,5,6,75,House,55000000000
Selatan,6,5,400,House,11800000000
Pusat,3,3,120,House,7000000000
Selatan,5,2,257,House,4950000000
Selatan,4,5,675,House,85000000000
Barat,3,1,90,House,2000000000
Selatan,3,3,215,House,9400000000
Timur,1,1,20,Apartment,43000000000
Timur,2,1,34,Apartment,69900000000
Barat,4,3,600,House,17500000000
Barat,3,3,120,House,3450000000
Utara,3,3,130,House,3100000000
Barat,7,4,175,House,4000000000
Timur,4,4,526,House,7950000000
Timur,3,2,216,House,1000000000
Selatan,3,3,250,House,9800000000
Selatan,4,5,175,House,11000000000
Selatan,3,2,69,House,1800000000
Pusat,5,4,722,House,72000000000
Selatan,3,3,512,House,12000000000
Selatan,4,4,182,House,3100000000
Selatan,5,4,515,House,15000000000
Selatan,4,3,621,House,17000000000
Selatan,4,6,200,House,48000000000
Selatan,4,4,505,House,35000000000
Selatan,5,5,877,House,45000000000
Selatan,4,3,360,House,7500000000
Selatan,3,3,142,House,3500000000
Selatan,5,3,572,House,12500000000
Selatan,3,3,654,House,6300000000
Selatan,3,2,441,House,8000000000
Selatan,4,3,170,House,5000000000
Selatan,5,6,310,House,5200000000
Selatan,4,3,150,House,3850000000
Selatan,4,4,600,House,12000000000
Barat,3,2,166,House,1800000000
Utara,2,1,90,House,1650000000
Timur,4,3,129,House,3250000000
Pusat,2,2,30,House,1110000000
Pusat,2,1,19,House,43800000000
Barat,5,5,336,House,9500000000
Utara,3,3,144,House,7200000000
Timur,3,2,72,House,1350000000
Utara,4,3,135,House,2550000000
Timur,4,1,90,House,1500000000
Timur,3,2,74,House,1400000000
Selatan,4,4,94,House,3550000000
Selatan,4,2,490,House,4500000000
Selatan,3,3,86,House,1850000000
Selatan,2,1,31,Apartment,36000000000
Selatan,1,1,21,Apartment,30000000000
Utara,3,3,90,House,2100000000
Utara,4,3,132,House,5000000000
Barat,4,4,200,House,5750000000
Selatan,3,2,180,Apartment,4300000000
Selatan,3,3,245,Apartment,8500000000
Utara,4,5,216,House,9500000000
Barat,3,2,50,House,1300000000
Selatan,3,3,155,House,5400000000
Timur,4,4,150,House,2500000000
Timur,2,1,72,House,87500000000
Timur,1,1,43,Apartment,80000000000
Selatan,4,4,390,Apartment,17500000000
Selatan,4,4,820,House,50000000000
Selatan,4,4,770,House,45000000000
Barat,3,3,211,House,4250000000
Utara,6,6,518,House,23000000000
Selatan,6,5,135,House,6250000000
Barat,3,2,130,House,2450000000
Utara,1,0,102,House,3750000000
Selatan,3,3,82,House,1800000000
Selatan,4,3,300,House,17500000000
Timur,5,3,190,House,1800000000
Selatan,3,3,250,House,3850000000
Selatan,5,5,240,House,4250000000
Selatan,3,2,512,House,12000000000
Selatan,4,3,542,House,12800000000
Selatan,4,4,508,House,8500000000
Selatan,3,2,121,Apartment,2700000000
Selatan,5,5,772,House,14000000000
Selatan,3,2,53,House,1250000000
Pusat,5,3,716,House,55000000000
Pusat,3,2,778,House,38000000000
