Location,Bedrooms,Bathrooms,Land (SquareMeters),HouseType,Price
Pusat,8,4,520,House,17000000000
Timur,3,2,53,House,1300000000
Timur,3,3,75,House,1300000000
Timur,3,3,75,House,1300000000
Utara,3,3,160,House,5200000000
Utara,4,3,187,House,6500000000
Utara,3,4,185,House,6500000000
Barat,4,2,155,House,2250000000
Selatan,3,2,128,Apartment,3500000000
Utara,2,1,62,Apartment,1300000000
Utara,2,1,64,Apartment,1500000000
Selatan,5,3,463,House,10500000000
Selatan,4,3,625,House,58000000000
Selatan,7,1,66,House,1.00E+11
Selatan,4,4,447,House,10000000000
Selatan,6,2,341,House,18500000000
Selatan,3,2,60,House,1170000000
Pusat,2,1,65,Apartment,1600000000
Selatan,4,3,0,House,18500000000
Selatan,5,5,547,House,17000000000
Barat,2,1,53,Apartment,1000000000
Selatan,4,4,300,House,10500000000
Selatan,3,3,183,House,4900000000
Utara,3,3,136,House,4800000000
Barat,4,3,220,House,5500000000
Pusat,6,4,763,House,65000000000
Timur,3,2,300,House,3300000000
Selatan,6,4,542,House,14000000000
Selatan,5,4,910,House,33000000000
Timur,9,8,531,House,10000000000
Selatan,4,4,104,House,3700000000
Selatan,5,4,768,House,37300000000
Selatan,4,4,638,House,15000000000
Selatan,3,3,330,House,14000000000
Selatan,5,5,420,House,18000000000
Selatan,5,5,831,House,35000000000
Utara,3,2,90,House,2900000000
Timur,4,3,350,House,4000000000
Barat,2,2,90,House,1800000000
Barat,3,4,55,House,1450000000
Barat,3,2,61,House,1750000000
Barat,3,3,150,House,5450000000
Barat,3,2,77,House,1800000000
Utara,3,4,144,House,6900000000
Utara,3,4,144,House,6900000000
Selatan,4,3,93,House,3100000000
Barat,5,4,247,House,5900000000
Selatan,8,4,235,House,28000000000
Selatan,5,4,655,House,15000000000
Selatan,4,3,290,House,45000000000
Selatan,4,3,378,House,8500000000
Utara,4,3,140,House,4200000000
Utara,3,3,144,House,5400000000
Utara,3,2,63,Apartment,1700000000
Barat,2,1,77,Apartment,1850000000
Barat,3,2,146,Apartment,2600000000
Barat,3,2,120,House,2150000000
Barat,5,3,247,House,5900000000
Barat,4,3,176,Apartment,3600000000
Barat,4,2,176,Apartment,3750000000
Barat,3,2,146,Apartment,2450000000
Barat,2,3,99,Apartment,3600000000
Pusat,3,2,117,Apartment,2390000000
Utara,3,3,250,House,8000000000
Utara,3,1,102,House,2100000000
Utara,4,3,210,House,5250000000
Timur,3,2,87,House,2300000000
Utara,4,4,150,House,4800000000
Barat,3,3,135,House,2750000000
Barat,3,2,90,House,2300000000
Barat,3,2,90,House,2300000000
Barat,4,2,130,House,2600000000
Barat,2,2,50,House,95000000000
Selatan,3,2,186,Apartment,6750000000
Pusat,5,3,240,House,5000000000
Timur,4,3,140,House,1450000000
Utara,2,1,110,Apartment,1350000000
Timur,4,4,388,House,6900000000
Timur,6,4,556,House,10500000000
Pusat,4,4,474,House,12000000000
Selatan,4,4,129,House,4100000000
Timur,6,2,408,House,10500000000
Timur,3,2,69,House,1770000000
Timur,3,2,85,House,1540000000
Selatan,4,4,470,Apartment,25000000000
Pusat,2,2,225,Apartment,10900000000
Utara,6,6,207,House,7500000000
Selatan,4,4,79,House,2600000000
Timur,3,2,120,House,1650000000
Timur,4,3,650,House,8500000000
Timur,5,3,277,House,4600000000
Utara,4,3,450,House,25000000000
Barat,3,3,64,House,2850000000
Utara,1,1,28,Apartment,89500000000
Barat,5,4,50,House,1750000000
Barat,3,3,37,House,1350000000
Barat,3,3,100,House,2980000000
Barat,1,3,80,House,2700000000
Utara,3,1,49,Apartment,68000000000
Utara,3,1,96,House,3300000000
Utara,3,1,128,House,3600000000
Utara,4,1,96,House,3500000000
Barat,2,1,82,Apartment,2950000000
Barat,3,2,156,Apartment,4000000000
Barat,2,2,48,House,1300000000
Barat,3,3,62,House,2200000000
Barat,4,4,50,House,1750000000
Barat,3,3,100,House,2990000000
Barat,3,3,37,House,1350000000
Barat,2,2,60,House,1450000000
Barat,3,3,282,House,5800000000
Selatan,3,3,65,House,1050000000
Barat,5,8,170,House,6500000000
Utara,2,2,90,House,2600000000
Utara,3,2,200,House,6200000000
Utara,4,3,184,House,9500000000
Utara,5,5,600,House,21000000000
Utara,2,2,90,House,2300000000
Barat,3,3,36,House,1450000000
Utara,3,3,97,House,3750000000
Utara,3,3,75,House,2500000000
Utara,3,2,144,House,5400000000
Utara,3,2,102,House,3900000000
Utara,4,2,120,House,5000000000
Barat,4,2,120,House,3700000000
Utara,3,2,120,House,4500000000
Utara,6,3,198,House,8000000000
Utara,3,3,136,House,5700000000
Utara,4,3,221,House,10100000000
Utara,4,3,200,House,5000000000
Utara,4,1,200,House,8500000000
Utara,4,4,200,House,7500000000
Utara,3,3,120,House,3900000000
Utara,3,3,150,House,6500000000
Utara,3,3,120,House,3700000000
Barat,3,3,75,House,2200000000
Barat,3,3,58,House,1950000000
Barat,4,3,53,House,1850000000
Barat,3,3,80,House,2700000000
Barat,3,4,56,House,2050000000
Barat,3,4,58,House,1990000000
Selatan,3,3,121,House,2650000000
Barat,3,3,36,House,1290000000
Selatan,3,4,136,House,2900000000
Selatan,3,2,64,House,1170000000
Selatan,4,4,179,House,2400000000
Selatan,3,3,140,House,5000000000
Selatan,9,8,929,House,59000000000
Selatan,5,3,617,House,17700000000
Selatan,5,4,360,House,9100000000
Selatan,4,3,585,House,12000000000
Selatan,3,2,66,House,97600000000
Pusat,2,1,20,House,44700000000
Barat,3,2,32,House,82500000000
Timur,3,2,66,House,68500000000
Selatan,1,1,33,Apartment,1000000000
Selatan,3,3,108,House,5000000000
Selatan,4,3,793,House,14700000000
Barat,3,3,135,Apartment,4500000000
Utara,4,3,780,House,20000000000
Utara,3,2,243,House,4900000000
Barat,2,2,78,Apartment,2500000000
Barat,2,2,78,Apartment,2800000000
Selatan,1,2,500,House,15000000000
Selatan,5,5,420,House,18000000000
Barat,2,1,108,House,1500000000
Barat,3,2,90,House,1870000000
Barat,6,4,200,House,5500000000
Pusat,3,2,70,Apartment,1300000000
Selatan,3,2,121,Apartment,3600000000
Selatan,3,2,129,Apartment,4500000000
Selatan,2,2,117,Apartment,2900000000
Timur,7,4,113,House,4400000000
Timur,3,2,70,House,1100000000
Selatan,5,4,600,House,17000000000
Timur,3,3,92,House,2500000000
Pusat,4,2,228,House,3870000000
Timur,5,4,539,House,10000000000
Selatan,9,9,295,House,17500000000
Timur,4,2,324,House,4970000000
Barat,2,1,132,House,2500000000
Selatan,3,2,136,House,2500000000
Selatan,4,2,180,House,2400000000
Barat,1,1,30,Apartment,60000000000
Barat,3,2,120,Apartment,3800000000
Selatan,3,2,72,House,99500000000
Utara,2,2,22,House,37900000000
Selatan,5,4,500,House,18000000000
Barat,4,3,250,House,7000000000
Barat,4,5,436,House,12900000000
Utara,3,3,150,House,4950000000
Selatan,4,3,453,House,10200000000
Selatan,4,4,120,House,2200000000
Selatan,3,3,140,House,2750000000
Utara,7,7,290,House,14500000000
Barat,2,1,42,Apartment,91000000000
Timur,6,4,766,House,5800000000
Barat,5,5,285,House,7800000000
Selatan,5,3,327,House,45000000000
Selatan,4,4,227,House,9170000000
Utara,3,3,120,House,4000000000
Selatan,5,5,830,Apartment,43000000000
Utara,5,5,525,House,34000000000
Utara,4,3,200,House,6200000000
Selatan,4,5,450,House,29000000000
Selatan,6,6,786,House,16000000000
Selatan,6,4,799,House,17500000000
Timur,3,3,115,House,2940000000
Selatan,4,2,195,House,3800000000
Timur,3,3,131,House,2500000000
Timur,3,3,144,House,2700000000
Timur,2,1,90,House,1400000000
Timur,3,2,53,House,1300000000
Selatan,4,4,805,House,70000000000
Selatan,1,2,214,House,11000000000
Selatan,5,4,814,House,41000000000
Selatan,5,5,820,House,34000000000
Selatan,5,5,420,House,18000000000
Selatan,5,3,300,House,10500000000
Selatan,4,5,375,House,7000000000
Selatan,5,5,438,House,19000000000
Utara,4,3,250,House,7500000000
Utara,5,4,800,House,45000000000
Timur,2,2,20,House,46600000000
Timur,8,8,114,House,3900000000
Pusat,2,1,20,House,44800000000
Barat,6,4,459,House,8000000000
Pusat,2,2,93,Apartment,2000000000
Pusat,2,2,21,House,60000000000
Timur,2,2,29,House,70000000000
Barat,4,4,132,House,4000000000
Selatan,7,5,447,House,5500000000
Pusat,3,2,34,House,1470000000
Utara,2,2,90,House,1900000000
Utara,3,3,68,House,1550000000
Barat,3,3,90,House,2800000000
Barat,3,3,90,House,1500000000
Barat,4,3,218,Apartment,6500000000
Barat,3,2,168,Apartment,3800000000
Selatan,2,2,157,Apartment,6500000000
Selatan,3,3,87,House,1850000000
Barat,2,1,95,Apartment,2400000000
Barat,2,2,88,Apartment,1950000000
Barat,4,3,178,Apartment,5500000000
Selatan,2,2,177,Apartment,10600000000
Selatan,4,4,337,House,30000000000
Selatan,4,4,240,House,14000000000
Timur,4,2,216,House,3600000000
Barat,1,1,21,Apartment,60000000000
Selatan,3,3,123,House,2100000000
Selatan,6,3,572,House,11500000000
Barat,3,3,132,House,4000000000
Barat,6,4,300,House,6900000000
Barat,3,3,85,House,2750000000
Barat,3,3,96,House,3490000000
Selatan,3,4,248,House,7500000000
Timur,3,3,36,House,1140000000
Pusat,2,2,20,House,54000000000
Selatan,4,3,131,House,3500000000
Selatan,2,2,78,Apartment,2750000000
Selatan,3,3,60,House,72500000000
Selatan,4,3,97,House,2700000000
Barat,3,2,88,House,1100000000
Barat,4,5,99,House,2700000000
Barat,2,4,100,House,3450000000
Barat,5,5,108,House,3250000000
Barat,2,2,70,House,2000000000
Utara,4,4,290,House,11800000000
Utara,4,4,184,House,9500000000
Utara,3,3,80,House,2350000000
Selatan,4,2,158,House,1100000000
Barat,1,3,77,House,2500000000
Pusat,7,5,660,House,48000000000
Selatan,9,9,125,House,6000000000
Selatan,3,2,362,House,13900000000
Utara,2,1,35,Apartment,55000000000
Barat,2,1,50,Apartment,1320000000
Selatan,3,2,84,House,1770000000
Selatan,3,3,103,House,2220000000
Pusat,2,2,21,House,56800000000
Utara,4,4,360,House,10000000000
Barat,4,3,120,House,5700000000
Selatan,2,2,234,House,2950000000
Selatan,4,4,731,House,50500000000
Pusat,5,5,521,House,8200000000
Timur,3,2,72,House,80000000000
Selatan,2,1,47,Apartment,99000000000
Barat,3,2,425,House,15000000000
Timur,3,3,153,House,5500000000
Barat,1,1,44,Apartment,1400000000
Barat,4,1,72,House,1900000000
Pusat,1,0,169,House,3950000000
Barat,3,2,90,House,3000000000
Barat,3,3,89,House,2800000000
Barat,4,3,84,House,5750000000
Barat,3,3,75,House,3000000000
Barat,3,0,188,House,7000000000
Timur,4,3,200,House,4500000000
Barat,5,4,405,House,10000000000
Barat,7,3,145,House,3650000000
Barat,3,2,72,House,2050000000
Barat,3,2,65,House,2650000000
Barat,4,3,150,House,7500000000
Pusat,4,3,428,House,11000000000
Barat,3,2,90,House,2500000000
Pusat,5,4,200,House,7900000000
Barat,2,1,42,Apartment,85000000000
Selatan,1,0,535,House,52900000000
Selatan,4,3,211,House,7900000000
Barat,2,1,42,Apartment,85000000000
Utara,3,3,75,House,2300000000
Utara,3,3,160,House,7300000000
Timur,3,2,72,House,1100000000
Pusat,2,1,94,Apartment,1000000000
Barat,3,3,178,Apartment,3800000000
Selatan,2,1,169,House,4000000000
Selatan,3,2,155,Apartment,6000000000
Selatan,3,3,370,Apartment,22000000000
Barat,2,1,40,Apartment,87500000000
Barat,2,1,42,Apartment,87500000000
Barat,3,2,100,Apartment,3300000000
Barat,2,1,40,Apartment,68500000000
Utara,3,2,150,House,4950000000
Timur,3,3,36,House,1140000000
Timur,2,2,21,House,43500000000
Timur,2,1,17,House,39200000000
Utara,4,4,250,House,7900000000
Timur,3,3,241,House,2900000000
Utara,6,6,358,House,17500000000
Utara,3,3,90,House,3300000000
Selatan,4,3,741,House,11000000000
Barat,3,3,120,House,2820000000
Selatan,6,5,855,House,19200000000
Selatan,4,4,205,House,7850000000
Selatan,6,5,926,House,31500000000
Utara,4,3,350,House,9400000000
Selatan,6,5,925,House,16500000000
Selatan,4,3,148,House,5000000000
Selatan,4,4,240,House,16000000000
Pusat,2,2,20,House,47700000000
Barat,2,2,60,House,1350000000
Barat,2,2,48,House,1200000000
Timur,2,1,33,House,76300000000
Pusat,4,3,86,House,3070000000
Pusat,2,2,21,House,60800000000
Utara,3,3,150,House,5000000000
Timur,5,5,150,House,3400000000
Timur,6,5,511,House,7500000000
Timur,5,5,240,House,4200000000
Timur,5,3,190,House,1800000000
Utara,3,2,90,House,2990000000
Timur,2,2,19,House,43500000000
Selatan,3,2,127,Apartment,2250000000
Selatan,5,5,772,House,14000000000
Barat,2,8,398,House,9800000000
Pusat,4,3,120,House,6000000000
Timur,4,2,48,House,35000000000
Timur,3,2,93,House,1400000000
Timur,3,2,45,House,1100000000
Timur,2,1,91,House,90000000000
Timur,3,1,207,House,1500000000
Timur,5,2,206,House,2900000000
Selatan,3,3,237,House,4500000000
Selatan,3,3,105,House,2200000000
Barat,4,4,404,House,11500000000
Utara,2,2,65,House,1470000000
Utara,3,2,65,House,1950000000
Utara,3,3,67,House,1670000000
Barat,3,4,64,House,1900000000
Selatan,3,3,120,House,2500000000
Pusat,4,3,120,Apartment,6000000000
Selatan,5,6,600,House,16000000000
Selatan,4,3,225,House,6950000000
Utara,4,3,486,House,14000000000
Utara,5,4,264,House,11500000000
Utara,5,4,296,House,8000000000
Utara,5,5,360,House,15000000000
Utara,3,2,96,House,3300000000
Utara,4,3,126,House,3600000000
Utara,3,2,105,House,2800000000
Selatan,4,4,772,House,13500000000
Selatan,5,4,247,House,10500000000
Selatan,3,3,90,House,1620000000
Selatan,4,4,125,House,2100000000
Selatan,4,4,125,House,3050000000
Selatan,3,3,200,House,2900000000
Barat,3,3,200,House,3500000000
Utara,5,3,204,House,6900000000
Utara,6,6,428,House,10000000000
Selatan,2,2,110,Apartment,6500000000
Timur,4,3,200,House,2150000000
Selatan,3,3,94,House,1750000000
Pusat,1,1,70,Apartment,1000000000
Barat,5,3,144,House,2600000000
Utara,4,3,120,House,3600000000
Barat,2,1,120,Apartment,86500000000
Selatan,3,2,50,House,1030000000
Selatan,3,3,94,House,1950000000
Selatan,3,3,222,House,5500000000
Timur,3,2,210,House,1550000000
Timur,3,3,120,House,2200000000
Selatan,3,4,149,House,5600000000
Selatan,5,4,185,House,14500000000
Barat,5,4,270,House,7000000000
Utara,4,3,324,House,7000000000
Utara,4,3,300,House,10000000000
Timur,5,4,120,House,2500000000
Barat,1,1,26,Apartment,45000000000
Selatan,4,4,483,House,46900000000
Utara,4,4,72,House,3500000000
Selatan,5,6,193,House,5900000000
Selatan,3,3,400,House,8500000000
Selatan,2,2,70,House,1570000000
Selatan,5,4,503,House,19000000000
Selatan,3,3,109,House,1900000000
Selatan,6,4,390,House,7500000000
Selatan,4,4,793,House,42000000000
Selatan,7,8,790,House,1.70E+11
Pusat,5,5,629,House,4.00E+11
Selatan,5,5,200,House,11000000000
Selatan,3,3,612,House,18500000000
Selatan,4,4,227,House,9900000000
Selatan,3,3,30,House,55000000000
Selatan,6,5,708,House,51000000000
Selatan,5,4,613,House,19000000000
Selatan,5,5,600,House,30000000000
Selatan,5,3,17,House,21000000000
Selatan,6,6,260,House,3.00E+11
Selatan,3,3,250,House,60000000000
Barat,3,4,98,House,3290000000
Selatan,9,6,240,House,1.10E+11
Pusat,4,4,600,House,2.50E+11
Selatan,9,7,365,House,95000000000
Pusat,4,4,480,House,75500000000
Selatan,5,5,576,House,22000000000
Timur,3,3,75,House,1300000000
Barat,2,1,40,Apartment,95000000000
Selatan,3,2,226,House,5000000000
Selatan,4,4,320,House,8500000000
Barat,5,3,358,House,5600000000
Selatan,3,3,315,House,9900000000
Selatan,4,4,283,House,5660000000
Selatan,3,4,104,House,3980000000
Barat,2,1,50,Apartment,1450000000
Utara,4,3,120,House,4200000000
Selatan,4,4,793,House,42000000000
Pusat,4,5,474,House,72000000000
Selatan,3,3,207,House,3900000000
Utara,4,4,450,House,25000000000
Utara,3,1,120,House,4700000000
Utara,3,3,135,House,3900000000
Timur,7,4,70,House,6000000000
Timur,6,1,575,House,9000000000
Selatan,4,3,973,House,26500000000
Timur,5,5,525,House,9500000000
Selatan,5,5,714,House,47000000000
Barat,3,2,144,House,4500000000
Barat,2,1,120,House,1400000000
Barat,3,2,140,House,2100000000
Barat,4,3,240,House,4500000000
Barat,2,1,108,House,3800000000
Barat,3,4,58,House,2700000000
Barat,3,4,58,House,1950000000
Utara,2,2,168,House,3500000000
Utara,6,5,300,House,11000000000
Pusat,4,2,116,Apartment,1500000000
Barat,4,3,144,House,6500000000
Selatan,4,4,200,House,5900000000
Utara,3,2,180,House,8000000000
Barat,3,3,90,House,1950000000
Barat,2,2,180,House,2300000000
Barat,2,2,108,House,2500000000
Barat,4,3,90,House,2400000000
Selatan,4,3,40,House,50000000000
Selatan,4,3,225,House,6950000000
Selatan,3,3,183,House,4900000000
Selatan,5,4,787,House,18000000000
Selatan,4,5,314,House,28500000000
Selatan,5,5,438,House,19000000000
Selatan,3,4,315,House,14900000000
Selatan,4,4,426,House,21500000000
Selatan,1,1,40,Apartment,95000000000
Selatan,3,3,137,House,3500000000
Utara,2,1,57,Apartment,79000000000
Selatan,3,3,254,House,10800000000
Selatan,3,4,512,House,12000000000
Pusat,5,3,675,House,11400000000
Utara,3,3,80,House,2400000000
Barat,2,2,145,Apartment,2700000000
Utara,3,3,90,House,2900000000
Selatan,2,2,236,Apartment,12900000000
Barat,4,3,165,House,2800000000
Barat,5,4,360,House,8000000000
Selatan,4,2,600,House,7000000000
Pusat,4,3,120,House,5800000000
Selatan,4,4,285,House,25000000000
Selatan,5,8,518,House,16500000000
Barat,4,2,180,House,3100000000
Pusat,1,4,178,House,2900000000
Barat,2,1,88,Apartment,1670000000
Pusat,1,1,37,Apartment,58500000000
Utara,4,2,450,House,9600000000
Pusat,3,2,73,Apartment,1300000000
Timur,8,6,300,House,4750000000
Barat,2,2,113,Apartment,3250000000
Pusat,5,4,200,House,10500000000
Pusat,2,1,70,Apartment,1050000000
Pusat,3,3,120,House,5800000000
Selatan,2,2,170,Apartment,5950000000
Pusat,2,2,165,Apartment,3100000000
Timur,8,7,300,House,4750000000
Pusat,1,1,73,Apartment,1100000000
Pusat,3,3,432,Apartment,7500000000
Barat,4,2,120,House,2200000000
Utara,6,5,412,House,18000000000
Selatan,2,2,166,Apartment,6200000000
Pusat,2,2,92,Apartment,2350000000
Pusat,3,2,192,Apartment,3400000000
Barat,4,2,180,House,3100000000
Barat,1,1,150,House,4500000000
Utara,3,2,90,House,1700000000
Pusat,3,2,99,Apartment,1480000000
Pusat,2,2,165,Apartment,3000000000
Utara,3,3,271,House,8750000000
Pusat,4,4,200,House,8800000000
Pusat,2,1,119,Apartment,1750000000
Selatan,4,4,822,House,48500000000
Selatan,3,3,624,House,21000000000
Timur,6,5,349,House,4990000000
Timur,2,2,32,House,76100000000
Utara,4,4,250,House,4950000000
Selatan,2,1,38,Apartment,80000000000
Selatan,2,1,38,Apartment,80000000000
Selatan,5,4,199,House,8900000000
Selatan,4,4,402,House,20000000000
Selatan,3,2,134,House,2800000000
Timur,3,2,101,House,1100000000
Selatan,1,9,960,House,11000000000
Barat,6,6,240,House,6500000000
Utara,3,3,250,House,7000000000
Utara,3,2,90,House,2800000000
Selatan,5,4,700,House,18000000000
Barat,6,4,657,House,15000000000
Selatan,2,2,106,Apartment,2750000000
Selatan,3,4,118,House,8000000000
Barat,3,3,90,House,3250000000
Barat,4,4,221,House,7200000000
Selatan,4,4,203,House,8500000000
Selatan,4,3,200,House,5600000000
Selatan,3,2,127,Apartment,4000000000
Barat,3,2,97,House,2000000000
Selatan,3,2,160,House,3700000000
Selatan,3,3,153,House,4650000000
Selatan,6,5,768,House,36000000000
Selatan,2,3,170,Apartment,6500000000
Barat,2,2,48,House,86000000000
Selatan,3,2,362,House,13900000000
Selatan,4,4,220,House,3300000000
Selatan,7,7,266,House,5500000000
Barat,6,6,600,House,18000000000
Barat,4,5,346,House,8800000000
Selatan,4,3,630,House,13000000000
Barat,4,2,135,House,2190000000
Selatan,6,5,450,House,30000000000
Pusat,3,2,167,Apartment,4200000000
Pusat,1,0,589,House,23500000000
Pusat,4,4,931,House,67000000000
Selatan,1,6,488,House,33000000000
Selatan,3,3,250,House,19000000000
Selatan,4,4,48,House,1.02E+11
Utara,4,4,503,House,18000000000
Timur,3,2,65,House,1150000000
Selatan,4,4,410,House,25000000000
Timur,4,4,90,House,2500000000
Timur,5,4,119,House,2900000000
Selatan,3,2,998,House,38000000000
Pusat,2,1,21,House,41000000000
Pusat,2,2,20,House,50000000000
Selatan,2,1,102,Apartment,2350000000
Timur,3,3,42,House,1350000000
Selatan,2,1,79,Apartment,1700000000
Timur,2,1,21,House,40000000000
Timur,2,2,63,House,76100000000
Timur,2,1,24,House,43600000000
Timur,2,1,26,House,64600000000
Pusat,2,2,149,Apartment,5000000000
Selatan,3,2,118,House,3900000000
Selatan,3,3,137,House,3500000000
Selatan,5,4,973,House,44700000000
Selatan,4,4,653,House,20000000000
Pusat,5,3,112,House,4900000000
Barat,3,2,90,House,2650000000
Pusat,5,3,129,House,1850000000
Barat,3,3,195,House,4300000000
Barat,5,3,180,House,3100000000
Barat,4,3,135,House,3600000000
Barat,4,3,120,House,3300000000
Barat,2,1,50,Apartment,1550000000
Utara,3,3,220,House,8000000000
Timur,5,5,200,House,4300000000
Selatan,3,2,164,House,5900000000
Selatan,3,4,128,House,7700000000
Barat,3,1,208,House,3600000000
Selatan,4,4,945,House,53000000000
Selatan,3,2,450,House,23500000000
Utara,4,3,200,House,7750000000
Barat,3,2,54,House,1600000000
Barat,7,4,306,House,6500000000
Barat,6,4,93,House,3000000000
Barat,3,3,208,House,3600000000
Barat,3,2,54,House,1600000000
Barat,1,1,50,Apartment,1550000000
Barat,3,3,135,Apartment,4100000000
Pusat,4,4,248,House,29000000000
Barat,3,3,200,House,6000000000
Utara,4,4,300,House,16000000000
Barat,4,3,120,House,6500000000
Selatan,3,3,150,House,2750000000
Selatan,4,4,163,House,5500000000
Barat,3,2,165,Apartment,2100000000
Barat,2,1,42,Apartment,48800000000
Selatan,3,2,117,House,2300000000
Selatan,5,4,729,House,18000000000
Selatan,5,4,377,House,3500000000
Timur,5,3,190,House,1800000000
Utara,5,5,345,House,14000000000
Utara,4,6,576,House,20000000000
Utara,4,4,250,House,8300000000
Utara,5,4,187,House,6000000000
Utara,4,3,120,House,4900000000
Selatan,4,3,200,House,83000000000
Pusat,3,2,349,House,11900000000
Barat,7,4,348,House,9500000000
Selatan,4,3,223,House,6500000000
